Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow
2022-01-01 00:00:00;0.0;0.0;0.0;5.24;91.0;4.0;
2022-01-01 01:00:00;0.0;0.0;0.0;5.28;91.21;3.79;
2022-01-01 02:00:00;0.0;0.0;0.0;5.32;91.42;3.59;
2022-01-01 03:00:00;0.0;0.0;0.0;5.36;91.62;3.38;
2022-01-01 04:00:00;0.0;0.0;0.0;5.4;91.83;3.18;
2022-01-01 05:00:00;0.0;0.0;0.0;5.44;92.04;2.97;
2022-01-01 06:00:00;0.0;0.0;0.0;5.48;92.24;2.77;
2022-01-01 07:00:00;0.0;0.0;0.0;5.52;92.45;2.56;
2022-01-01 08:00:00;9.0;0.0;9.0;3.41;99.4;1.86;
2022-01-01 09:00:00;79.0;138.65;59.0;3.45;99.4;1.38;
2022-01-01 10:00:00;161.0;323.88;89.0;4.86;99.4;1.1;
2022-01-01 11:00:00;221.0;499.17;89.0;6.16;92.3;1.52;
2022-01-01 12:00:00;231.0;560.17;81.0;7.26;89.0;2.55;
2022-01-01 13:00:00;166.0;305.92;95.0;7.71;85.85;3.38;
2022-01-01 14:00:00;61.0;25.03;57.0;7.62;85.8;3.17;
2022-01-01 15:00:00;17.0;35.81;15.0;7.41;85.8;3.45;
2022-01-01 16:00:00;0.0;0.0;0.0;7.23;82.65;3.66;
2022-01-01 17:00:00;0.0;0.0;0.0;7.28;79.65;3.79;
2022-01-01 18:00:00;0.0;0.0;0.0;7.18;79.65;3.86;
2022-01-01 19:00:00;0.0;0.0;0.0;6.89;82.6;4.07;
2022-01-01 20:00:00;0.0;0.0;0.0;6.65;85.7;4.28;
2022-01-01 21:00:00;0.0;0.0;0.0;6.5;85.7;4.41;
2022-01-01 22:00:00;0.0;0.0;0.0;6.41;85.7;4.48;
2022-01-01 23:00:00;0.0;0.0;0.0;6.28;82.55;4.69;
2022-01-02 00:00:00;0.0;0.0;0.0;5.94;82.5;4.62;
2022-01-02 01:00:00;0.0;0.0;0.0;5.81;79.4;4.69;
2022-01-02 02:00:00;0.0;0.0;0.0;5.75;79.4;4.69;
2022-01-02 03:00:00;0.0;0.0;0.0;5.75;79.4;4.83;
2022-01-02 04:00:00;0.0;0.0;0.0;5.84;82.5;4.76;
2022-01-02 05:00:00;0.0;0.0;0.0;5.91;85.65;4.55;
2022-01-02 06:00:00;0.0;0.0;0.0;6.04;92.3;4.34;
2022-01-02 07:00:00;0.0;0.0;0.0;7.11;92.35;3.86;
2022-01-02 08:00:00;10.0;0.0;10.0;7.62;95.8;3.93;
2022-01-02 09:00:00;0.0;0.0;0.0;7.98;92.4;3.93;
2022-01-02 10:00:00;154.0;277.7;92.0;8.52;92.4;3.86;
2022-01-02 11:00:00;234.0;617.23;70.0;9.47;92.45;3.86;
2022-01-02 12:00:00;214.0;430.69;98.0;10.24;89.25;4.07;
2022-01-02 13:00:00;87.0;12.83;84.0;10.73;86.1;4.48;
2022-01-02 14:00:00;39.0;0.0;39.0;10.64;83.0;4.69;
2022-01-02 15:00:00;19.0;51.69;16.0;10.16;82.95;4.48;
2022-01-02 16:00:00;0.0;0.0;0.0;9.67;82.9;4.62;
2022-01-02 17:00:00;0.0;0.0;0.0;9.49;79.9;4.83;
2022-01-02 18:00:00;0.0;0.0;0.0;9.28;77.0;5.1;
2022-01-02 19:00:00;0.0;0.0;0.0;9.41;79.9;5.1;
2022-01-02 20:00:00;0.0;0.0;0.0;8.91;82.85;5.66;
2022-01-02 21:00:00;0.0;0.0;0.0;7.98;89.05;5.93;
2022-01-02 22:00:00;0.0;0.0;0.0;7.71;92.4;5.86;
2022-01-02 23:00:00;0.0;0.0;0.0;7.77;92.4;5.66;
2022-01-03 00:00:00;0.0;0.0;0.0;8.15;95.8;5.52;
2022-01-03 01:00:00;0.0;0.0;0.0;8.35;92.4;5.66;
2022-01-03 02:00:00;0.0;0.0;0.0;8.34;92.4;5.72;
2022-01-03 03:00:00;0.0;0.0;0.0;8.37;92.4;5.72;
2022-01-03 04:00:00;0.0;0.0;0.0;8.35;89.1;5.66;
2022-01-03 05:00:00;0.0;0.0;0.0;8.28;89.1;5.38;
2022-01-03 06:00:00;0.0;0.0;0.0;8.04;89.05;4.97;
2022-01-03 07:00:00;0.0;0.0;0.0;7.56;85.8;4.76;
2022-01-03 08:00:00;2.0;0.0;2.0;7.18;85.8;4.69;
2022-01-03 09:00:00;72.0;89.23;59.0;6.81;85.75;4.62;
2022-01-03 10:00:00;137.0;173.84;98.0;6.72;85.75;4.55;
2022-01-03 11:00:00;211.0;423.07;98.0;7.04;85.75;4.55;
2022-01-03 12:00:00;140.0;77.49;119.0;7.44;82.65;5.45;
2022-01-03 13:00:00;140.0;152.64;104.0;7.69;76.8;6.0;
2022-01-03 14:00:00;67.0;36.59;61.0;7.76;76.8;5.93;
2022-01-03 15:00:00;19.0;33.16;17.0;7.56;79.65;5.93;
2022-01-03 16:00:00;0.0;0.0;0.0;7.34;82.65;6.14;
2022-01-03 17:00:00;0.0;0.0;0.0;6.9;85.75;6.55;
2022-01-03 18:00:00;0.0;0.0;0.0;6.77;85.75;6.83;
2022-01-03 19:00:00;0.0;0.0;0.0;7.0;89.0;6.69;
2022-01-03 20:00:00;0.0;0.0;0.0;6.82;89.0;6.62;
2022-01-03 21:00:00;0.0;0.0;0.0;6.42;92.3;6.48;
2022-01-03 22:00:00;0.0;0.0;0.0;5.8;92.3;6.21;
2022-01-03 23:00:00;0.0;0.0;0.0;5.17;95.75;5.66;
2022-01-04 00:00:00;0.0;0.0;0.0;4.65;95.75;4.62;
2022-01-04 01:00:00;0.0;0.0;0.0;4.58;99.4;4.14;
2022-01-04 02:00:00;0.0;0.0;0.0;5.09;99.4;3.24;
2022-01-04 03:00:00;0.0;0.0;0.0;5.84;95.75;2.83;
2022-01-04 04:00:00;0.0;0.0;0.0;6.43;95.8;0.0;
2022-01-04 05:00:00;0.0;0.0;0.0;6.83;95.8;0.0;
2022-01-04 06:00:00;0.0;0.0;0.0;6.9;92.35;4.21;
2022-01-04 07:00:00;0.0;0.0;0.0;6.16;95.75;3.86;
2022-01-04 08:00:00;10.0;0.0;10.0;5.88;95.75;3.72;
2022-01-04 09:00:00;103.0;361.55;50.0;6.08;95.75;3.66;
2022-01-04 10:00:00;88.0;17.73;84.0;6.82;92.35;3.59;
2022-01-04 11:00:00;87.0;3.72;86.0;7.46;92.35;3.86;
2022-01-04 12:00:00;121.0;36.65;111.0;7.77;89.05;3.66;
2022-01-04 13:00:00;70.0;0.0;70.0;7.95;89.05;3.93;
2022-01-04 14:00:00;39.0;0.0;39.0;8.0;89.05;3.93;
2022-01-04 15:00:00;5.0;0.0;5.0;7.74;85.85;3.86;
2022-01-04 16:00:00;0.0;0.0;0.0;7.55;85.8;4.0;
2022-01-04 17:00:00;0.0;0.0;0.0;7.56;85.8;4.21;
2022-01-04 18:00:00;0.0;0.0;0.0;7.52;85.8;4.28;
2022-01-04 19:00:00;0.0;0.0;0.0;6.61;92.3;4.28;
2022-01-04 20:00:00;0.0;0.0;0.0;6.69;89.0;4.41;
2022-01-04 21:00:00;0.0;0.0;0.0;6.65;88.95;4.41;
2022-01-04 22:00:00;0.0;0.0;0.0;6.31;88.95;4.34;
2022-01-04 23:00:00;0.0;0.0;0.0;5.84;88.9;4.28;
2022-01-05 00:00:00;0.0;0.0;0.0;5.51;88.85;4.14;
2022-01-05 01:00:00;0.0;0.0;0.0;5.15;88.85;3.93;
2022-01-05 02:00:00;0.0;0.0;0.0;4.72;92.25;3.86;
2022-01-05 03:00:00;0.0;0.0;0.0;4.48;95.75;3.86;
2022-01-05 04:00:00;0.0;0.0;0.0;4.58;95.75;3.86;
2022-01-05 05:00:00;0.0;0.0;0.0;4.61;95.75;3.79;
2022-01-05 06:00:00;0.0;0.0;0.0;4.95;95.75;3.86;
2022-01-05 07:00:00;0.0;0.0;0.0;4.69;92.25;3.79;
2022-01-05 08:00:00;9.0;0.0;9.0;4.83;95.75;3.79;
2022-01-05 09:00:00;54.0;20.32;51.0;5.51;95.75;3.79;
2022-01-05 10:00:00;88.0;17.63;84.0;6.23;92.3;3.86;
2022-01-05 11:00:00;55.0;0.0;55.0;6.65;92.3;3.86;
2022-01-05 12:00:00;47.0;0.0;47.0;7.03;92.35;3.79;
2022-01-05 13:00:00;39.0;0.0;39.0;7.27;89.0;3.66;
2022-01-05 14:00:00;42.0;0.0;42.0;7.43;85.8;3.52;
