snapshot,NL,BE,DE
2013-01-01 00:00:00,9.952117981298612,22.481780506180726,28.524307329035558
2013-01-01 01:00:00,12.13758912196432,23.55002903571797,28.25395529945005
2013-01-01 02:00:00,10.433392145166831,22.69480167446748,28.673693102486347
2013-01-01 03:00:00,14.608093250710192,23.552770131379294,29.447482165774616
2013-01-01 04:00:00,31.452625169685632,34.767682289872546,39.96273487047349
2013-01-01 05:00:00,33.00052632674153,35.84928701974156,41.20044040512147
2013-01-01 06:00:00,33.591004015717054,36.15185091541335,42.80670336958775
2013-01-01 07:00:00,33.515157441006046,36.50447971938393,42.84206644931892
2013-01-01 08:00:00,32.898332143573924,35.50510905674518,40.86496916380921
2013-01-01 09:00:00,32.89464719808787,35.49465800300025,40.86391959628284
2013-01-01 10:00:00,33.095387311314234,36.16296835487724,40.86595992455466
2013-01-01 11:00:00,33.08766185718788,36.138085399930354,40.866047598403334
2013-01-01 12:00:00,32.92322743033186,35.5897990597176,40.8669883703407
2013-01-01 13:00:00,33.074943014459066,36.09510212172752,41.65514912513988
2013-01-01 14:00:00,33.69633639904532,36.922514160931605,43.98848133408369
2013-01-01 15:00:00,34.45910438924507,38.35702309199738,44.86723556135773
2013-01-01 16:00:00,34.45891733944238,38.635989674056944,44.914749030839886
2013-01-01 17:00:00,34.455659914822576,38.637580772586304,45.011349468218775
2013-01-01 18:00:00,34.45293938271783,38.63672983009555,45.20628030548388
2013-01-01 19:00:00,34.454856271642264,38.63856026731326,45.1805277084036
2013-01-01 20:00:00,34.45532853824739,38.639007547498466,45.33566888523877
2013-01-01 21:00:00,34.77334925919733,38.97197293089533,45.356329370262145
2013-01-01 22:00:00,34.686936610097135,39.76955433150169,45.276837089486065
2013-01-01 23:00:00,34.77452437085796,39.03439474933629,44.84001555948574
2013-01-02 00:00:00,34.798888248194025,39.045765479295255,44.63786035964409
2013-01-02 01:00:00,34.77958109444934,39.03542555737062,44.62700264862407
2013-01-02 02:00:00,34.78056755922682,39.03584695080789,44.62674132808749
2013-01-02 03:00:00,34.85500221744656,39.0741726630851,44.639367309167845
