,NL,BE,DE
2013-01-01 00:00:00,119.51,95.15,178.41000000000003
2013-01-01 02:00:00,119.14,96.315,184.33499999999998
2013-01-01 04:00:00,125.79499999999999,98.18,186.29
2013-01-01 06:00:00,132.945,105.07,184.33499999999998
2013-01-01 08:00:00,133.43,99.45,172.39
2013-01-01 10:00:00,121.135,98.89,163.88
2013-01-01 12:00:00,115.67,102.37,173.34
2013-01-01 14:00:00,143.815,91.94,193.04000000000002
2013-01-01 16:00:00,179.64999999999998,92.745,206.135
2013-01-01 18:00:00,174.81,93.84,205.38
2013-01-01 20:00:00,157.69,80.195,204.835
2013-01-01 22:00:00,142.995,78.42,213.44
2013-01-02 00:00:00,131.28,79.095,214.175
2013-01-02 02:00:00,125.125,80.99000000000001,205.64499999999998
2013-01-02 04:00:00,135.41,81.97999999999999,190.665
2013-01-02 06:00:00,149.18,86.62,188.67000000000002
2013-01-02 08:00:00,160.115,86.0,200.49
2013-01-02 10:00:00,176.16500000000002,81.91,217.735
2013-01-02 12:00:00,197.475,83.38,230.245
2013-01-02 14:00:00,197.81,84.09,234.695
2013-01-02 16:00:00,188.04500000000002,98.63,215.54000000000002
2013-01-02 18:00:00,180.155,95.21000000000001,185.41000000000003
2013-01-02 20:00:00,174.745,99.175,167.64
2013-01-02 22:00:00,166.925,92.35,166.07999999999998
2013-01-03 00:00:00,154.89999999999998,95.145,167.03500000000003
2013-01-03 02:00:00,134.85,96.755,165.905
2013-01-03 04:00:00,129.24,90.025,158.60000000000002
2013-01-03 06:00:00,143.825,95.03,161.325
2013-01-03 08:00:00,149.62,100.205,162.3
2013-01-03 10:00:00,140.18,98.66,152.625
2013-01-03 12:00:00,141.775,92.82499999999999,159.185
2013-01-03 14:00:00,186.405,88.045,187.275
2013-01-03 16:00:00,240.79500000000002,101.93,227.35
2013-01-03 18:00:00,235.375,97.03,225.24
2013-01-03 20:00:00,219.245,85.75999999999999,204.845
2013-01-03 22:00:00,201.235,88.63499999999999,196.005
2013-01-04 00:00:00,181.88,86.725,184.1
2013-01-04 02:00:00,189.32999999999998,89.66499999999999,184.025
2013-01-04 04:00:00,251.31,101.965,203.68
2013-01-04 06:00:00,326.46,115.135,262.94
2013-01-04 08:00:00,364.49,138.08499999999998,282.545
2013-01-04 10:00:00,349.15999999999997,131.82999999999998,294.77
2013-01-04 12:00:00,355.84000000000003,136.94,336.095
2013-01-04 14:00:00,414.73,165.585,412.545
2013-01-04 16:00:00,448.11,175.095,457.765
2013-01-04 18:00:00,410.71,149.435,476.845
2013-01-04 20:00:00,352.21500000000003,118.745,474.04499999999996
2013-01-04 22:00:00,268.915,113.94,434.65
2013-01-05 00:00:00,208.94,97.94,382.855
2013-01-05 02:00:00,196.17000000000002,98.41,351.99
2013-01-05 04:00:00,227.14,107.03,345.46500000000003
2013-01-05 06:00:00,276.15999999999997,125.365,371.565
2013-01-05 08:00:00,323.97,136.195,363.915
2013-01-05 10:00:00,331.695,140.435,340.615
2013-01-05 12:00:00,330.01,128.3,346.025
2013-01-05 14:00:00,358.38,118.26,368.395
2013-01-05 16:00:00,359.03999999999996,130.29000000000002,373.795
2013-01-05 18:00:00,354.635,150.355,399.23
2013-01-05 20:00:00,330.6,145.885,400.41999999999996
2013-01-05 22:00:00,308.38,130.48499999999999,386.7
2013-01-06 00:00:00,285.475,124.995,384.155
2013-01-06 02:00:00,261.03,113.39500000000001,383.03999999999996
2013-01-06 04:00:00,273.25,116.54499999999999,397.71000000000004
2013-01-06 06:00:00,314.985,139.265,433.885
2013-01-06 08:00:00,343.49,156.32999999999998,432.32000000000005
2013-01-06 10:00:00,326.1,145.605,425.745
2013-01-06 12:00:00,310.73,134.485,423.68
2013-01-06 14:00:00,324.78,134.715,428.69
2013-01-06 16:00:00,338.15999999999997,138.39499999999998,425.845
2013-01-06 18:00:00,338.72,149.99,430.96
2013-01-06 20:00:00,326.025,160.78,437.435
2013-01-06 22:00:00,287.92,136.85500000000002,434.65
2013-01-07 00:00:00,249.35,110.845,405.365
2013-01-07 02:00:00,215.095,98.785,391.90999999999997
2013-01-07 04:00:00,216.39499999999998,97.485,394.515
2013-01-07 06:00:00,227.70499999999998,104.8,409.135
2013-01-07 08:00:00,257.8,111.63,436.975
2013-01-07 10:00:00,226.33499999999998,119.66999999999999,414.525
2013-01-07 12:00:00,222.35000000000002,112.18,409.775
2013-01-07 14:00:00,283.33500000000004,101.725,415.03
2013-01-07 16:00:00,339.15,100.88,413.12
2013-01-07 18:00:00,347.685,133.44,422.54499999999996
2013-01-07 20:00:00,334.935,154.365,426.735
2013-01-07 22:00:00,287.28499999999997,141.175,390.21500000000003
2013-01-08 00:00:00,267.85,126.97,356.195
2013-01-08 02:00:00,263.45500000000004,119.405,348.56
2013-01-08 04:00:00,312.505,159.84,408.96000000000004
2013-01-08 06:00:00,368.995,225.4,444.82
2013-01-08 08:00:00,351.54499999999996,228.885,434.495
2013-01-08 10:00:00,302.28,218.37,411.59000000000003
2013-01-08 12:00:00,274.865,215.18,418.105
2013-01-08 14:00:00,314.755,213.815,454.08000000000004
2013-01-08 16:00:00,344.40999999999997,233.965,465.59000000000003
2013-01-08 18:00:00,339.42,229.775,480.645
2013-01-08 20:00:00,323.245,222.96499999999997,491.29499999999996
2013-01-08 22:00:00,297.975,194.57,491.0
2013-01-09 00:00:00,300.70000000000005,172.085,494.555
2013-01-09 02:00:00,313.08000000000004,181.555,500.865
2013-01-09 04:00:00,335.28999999999996,209.485,526.5550000000001
2013-01-09 06:00:00,368.98,251.74,547.3
2013-01-09 08:00:00,334.43,236.26,530.985
2013-01-09 10:00:00,255.365,201.39,504.11
2013-01-09 12:00:00,243.88,199.47000000000003,516.6700000000001
2013-01-09 14:00:00,314.86,218.28500000000003,552.675
2013-01-09 16:00:00,373.185,233.73,536.78
2013-01-09 18:00:00,370.63,254.185,562.63
2013-01-09 20:00:00,366.475,243.16,579.53
2013-01-09 22:00:00,364.65999999999997,241.8,572.0799999999999
2013-01-10 00:00:00,382.54,250.29,576.9449999999999
2013-01-10 02:00:00,386.775,252.185,571.15
2013-01-10 04:00:00,397.695,263.58000000000004,580.095
2013-01-10 06:00:00,419.7,282.71000000000004,560.595
2013-01-10 08:00:00,375.525,272.52,556.3299999999999
2013-01-10 10:00:00,306.775,248.76999999999998,545.02
2013-01-10 12:00:00,310.83000000000004,255.0,569.105
2013-01-10 14:00:00,375.28,275.905,605.2950000000001
2013-01-10 16:00:00,419.1,292.32,604.01
2013-01-10 18:00:00,438.74,306.475,622.765
2013-01-10 20:00:00,452.94,297.84000000000003,647.47
2013-01-10 22:00:00,475.08000000000004,304.135,631.605
2013-01-11 00:00:00,493.825,303.30499999999995,616.51
2013-01-11 02:00:00,496.42,291.74,604.105
2013-01-11 04:00:00,479.26,294.905,604.9649999999999
2013-01-11 06:00:00,472.91999999999996,272.51,584.1800000000001
2013-01-11 08:00:00,435.21500000000003,273.14,564.315
2013-01-11 10:00:00,387.06,247.07999999999998,537.405
2013-01-11 12:00:00,396.22,234.69,560.235
2013-01-11 14:00:00,439.01,256.17499999999995,602.7850000000001
2013-01-11 16:00:00,445.155,258.28,607.1949999999999
2013-01-11 18:00:00,447.27,294.905,625.5899999999999
2013-01-11 20:00:00,450.35,303.745,633.565
2013-01-11 22:00:00,464.96,306.6,626.25
2013-01-12 00:00:00,459.82,294.32,611.075
2013-01-12 02:00:00,454.065,284.21,606.2149999999999
2013-01-12 04:00:00,461.625,302.8,600.165
2013-01-12 06:00:00,453.385,310.08500000000004,598.4200000000001
2013-01-12 08:00:00,453.27,316.62,575.39
2013-01-12 10:00:00,435.655,325.80499999999995,563.57
2013-01-12 12:00:00,423.53,328.34000000000003,555.37
2013-01-12 14:00:00,458.36,309.01,568.315
2013-01-12 16:00:00,481.75,319.43,579.5999999999999
2013-01-12 18:00:00,477.64,348.16499999999996,580.12
2013-01-12 20:00:00,470.405,340.905,543.1700000000001
2013-01-12 22:00:00,447.115,322.41499999999996,509.41499999999996
2013-01-13 00:00:00,419.635,299.435,480.96500000000003
2013-01-13 02:00:00,374.47,270.235,445.305
2013-01-13 04:00:00,338.4,247.91,432.975
2013-01-13 06:00:00,324.66999999999996,251.58499999999998,424.18
2013-01-13 08:00:00,322.78999999999996,259.485,398.09000000000003
2013-01-13 10:00:00,321.185,261.40999999999997,377.08500000000004
2013-01-13 12:00:00,309.875,257.21,380.385
2013-01-13 14:00:00,328.06,273.32500000000005,380.04
2013-01-13 16:00:00,344.15,282.79999999999995,376.905
2013-01-13 18:00:00,329.905,280.16999999999996,386.74
2013-01-13 20:00:00,310.85,267.26,391.975
2013-01-13 22:00:00,289.57,245.53,372.31
2013-01-14 00:00:00,280.89,236.355,359.19
2013-01-14 02:00:00,297.28,226.515,353.28
2013-01-14 04:00:00,323.67,231.63,370.405
2013-01-14 06:00:00,343.46,248.03500000000003,392.495
2013-01-14 08:00:00,333.89,244.32,384.88
2013-01-14 10:00:00,304.01,228.385,351.235
2013-01-14 12:00:00,290.0,233.235,356.52
2013-01-14 14:00:00,308.465,248.03,395.755
2013-01-14 16:00:00,322.125,236.3,394.71000000000004
2013-01-14 18:00:00,301.33,217.18,369.815
2013-01-14 20:00:00,268.91499999999996,206.88,353.71500000000003
2013-01-14 22:00:00,245.20999999999998,195.575,334.975
2013-01-15 00:00:00,219.815,202.35500000000002,322.74
2013-01-15 02:00:00,225.565,201.39499999999998,318.025
2013-01-15 04:00:00,269.565,213.95,350.19
2013-01-15 06:00:00,338.705,224.47500000000002,386.495
2013-01-15 08:00:00,322.435,221.575,397.95
2013-01-15 10:00:00,283.47,198.14999999999998,395.64
2013-01-15 12:00:00,280.435,204.465,406.86
2013-01-15 14:00:00,313.83,231.64499999999998,445.57500000000005
2013-01-15 16:00:00,353.45500000000004,261.34,468.95500000000004
2013-01-15 18:00:00,356.39,273.02,484.69
2013-01-15 20:00:00,365.105,282.805,494.53
2013-01-15 22:00:00,359.04,276.13,494.865
2013-01-16 00:00:00,382.695,284.28,483.54499999999996
2013-01-16 02:00:00,396.975,285.90999999999997,481.05
2013-01-16 04:00:00,416.445,308.41499999999996,525.87
2013-01-16 06:00:00,428.94,300.25,552.46
2013-01-16 08:00:00,395.90999999999997,287.89,548.995
2013-01-16 10:00:00,325.66499999999996,247.445,536.815
2013-01-16 12:00:00,313.11,241.825,530.105
2013-01-16 14:00:00,383.37,272.97,552.645
2013-01-16 16:00:00,413.155,290.91499999999996,547.11
2013-01-16 18:00:00,364.62,283.78499999999997,524.44
2013-01-16 20:00:00,320.635,239.535,475.905
2013-01-16 22:00:00,302.15999999999997,221.86,427.975
2013-01-17 00:00:00,291.015,227.66500000000002,409.675
2013-01-17 02:00:00,298.90999999999997,233.13,408.21
2013-01-17 04:00:00,358.475,268.85,430.465
2013-01-17 06:00:00,422.24,309.42,480.83
2013-01-17 08:00:00,424.985,301.21000000000004,518.0350000000001
2013-01-17 10:00:00,423.03499999999997,274.65,549.4
2013-01-17 12:00:00,447.44,269.41999999999996,568.97
2013-01-17 14:00:00,487.79,259.95,594.4300000000001
2013-01-17 16:00:00,505.63,258.005,594.395
2013-01-17 18:00:00,474.265,265.45500000000004,602.3499999999999
2013-01-17 20:00:00,472.98,267.77,598.19
2013-01-17 22:00:00,461.86,239.1,566.345
2013-01-18 00:00:00,469.345,213.33,547.8050000000001
2013-01-18 02:00:00,468.775,209.64499999999998,530.845
2013-01-18 04:00:00,471.855,252.01500000000001,574.4200000000001
2013-01-18 06:00:00,480.73,264.595,565.105
2013-01-18 08:00:00,396.485,266.75,548.935
2013-01-18 10:00:00,326.735,261.675,533.565
2013-01-18 12:00:00,339.145,258.65,530.03
2013-01-18 14:00:00,427.395,271.17999999999995,540.7349999999999
2013-01-18 16:00:00,490.925,306.885,529.24
2013-01-18 18:00:00,458.1,325.94500000000005,526.54
2013-01-18 20:00:00,421.83000000000004,306.105,502.62
2013-01-18 22:00:00,360.58000000000004,258.32,433.11
2013-01-19 00:00:00,319.72,246.61,395.995
2013-01-19 02:00:00,319.635,238.94,378.115
2013-01-19 04:00:00,380.41999999999996,276.335,394.115
2013-01-19 06:00:00,434.225,310.90999999999997,427.0
2013-01-19 08:00:00,382.735,292.12,425.805
2013-01-19 10:00:00,262.605,246.385,409.625
2013-01-19 12:00:00,229.73000000000002,228.135,396.525
2013-01-19 14:00:00,295.025,259.06,414.28499999999997
2013-01-19 16:00:00,356.415,282.995,396.41499999999996
2013-01-19 18:00:00,340.77,271.47,367.685
2013-01-19 20:00:00,292.20500000000004,235.395,342.70500000000004
2013-01-19 22:00:00,252.695,207.645,327.545
2013-01-20 00:00:00,234.57,194.185,330.53
2013-01-20 02:00:00,241.325,191.8,326.76
2013-01-20 04:00:00,242.345,191.99,327.58
2013-01-20 06:00:00,261.84000000000003,201.51,331.53
2013-01-20 08:00:00,245.105,195.365,315.855
2013-01-20 10:00:00,208.155,173.265,281.49
2013-01-20 12:00:00,184.125,160.5,281.495
2013-01-20 14:00:00,270.08,202.195,332.77
2013-01-20 16:00:00,307.33000000000004,212.14,352.355
2013-01-20 18:00:00,283.58000000000004,206.04500000000002,353.08
2013-01-20 20:00:00,263.625,182.18,340.705
2013-01-20 22:00:00,239.995,159.625,314.77
2013-01-21 00:00:00,214.07,139.485,264.75
2013-01-21 02:00:00,200.12,122.16,248.655
2013-01-21 04:00:00,193.935,128.105,242.375
2013-01-21 06:00:00,194.865,134.675,232.385
2013-01-21 08:00:00,187.695,132.725,211.79500000000002
2013-01-21 10:00:00,174.925,123.275,198.61
2013-01-21 12:00:00,172.725,121.51,196.86
2013-01-21 14:00:00,187.24,122.375,212.015
2013-01-21 16:00:00,197.1,123.15,230.055
2013-01-21 18:00:00,190.4,129.16500000000002,231.95
2013-01-21 20:00:00,180.765,122.25999999999999,223.51999999999998
2013-01-21 22:00:00,203.91500000000002,122.18,222.29500000000002
2013-01-22 00:00:00,201.08999999999997,121.565,209.14
2013-01-22 02:00:00,202.22,118.39,203.265
2013-01-22 04:00:00,225.21499999999997,122.705,208.695
2013-01-22 06:00:00,216.415,134.76999999999998,225.79500000000002
2013-01-22 08:00:00,193.94,125.375,224.91
2013-01-22 10:00:00,153.575,111.225,211.855
2013-01-22 12:00:00,130.59,105.35,207.375
2013-01-22 14:00:00,174.575,113.905,217.53500000000003
2013-01-22 16:00:00,218.09,136.605,245.335
2013-01-22 18:00:00,207.695,136.685,241.495
2013-01-22 20:00:00,178.035,131.39,220.19
2013-01-22 22:00:00,164.14999999999998,128.225,212.385
2013-01-23 00:00:00,156.99,126.38499999999999,219.11
2013-01-23 02:00:00,159.53,131.575,215.9
2013-01-23 04:00:00,185.685,144.39,236.195
2013-01-23 06:00:00,268.19,179.41,268.24
2013-01-23 08:00:00,258.335,163.385,257.84000000000003
2013-01-23 10:00:00,175.28500000000003,144.215,236.21499999999997
2013-01-23 12:00:00,183.20499999999998,123.45,231.94
2013-01-23 14:00:00,229.975,122.08500000000001,241.91
2013-01-23 16:00:00,230.64,123.41499999999999,250.315
2013-01-23 18:00:00,202.82999999999998,128.44,224.345
2013-01-23 20:00:00,175.48,121.32,197.495
2013-01-23 22:00:00,177.875,112.66,184.53
2013-01-24 00:00:00,179.465,116.315,180.405
2013-01-24 02:00:00,182.20499999999998,112.08,187.845
2013-01-24 04:00:00,156.12,112.08,193.51
2013-01-24 06:00:00,208.62,129.695,215.485
2013-01-24 08:00:00,194.625,127.525,213.79000000000002
2013-01-24 10:00:00,145.3,108.455,192.835
2013-01-24 12:00:00,138.26999999999998,104.715,191.995
2013-01-24 14:00:00,180.23,125.60499999999999,203.85
2013-01-24 16:00:00,242.41,167.235,234.315
2013-01-24 18:00:00,254.0,171.25,242.5
2013-01-24 20:00:00,234.525,164.70499999999998,223.485
2013-01-24 22:00:00,218.97,165.84,223.255
2013-01-25 00:00:00,245.875,188.625,231.025
2013-01-25 02:00:00,291.905,208.41,232.38
2013-01-25 04:00:00,379.78,230.45999999999998,264.53499999999997
2013-01-25 06:00:00,436.855,249.905,326.61
2013-01-25 08:00:00,390.78499999999997,212.03500000000003,311.25
2013-01-25 10:00:00,327.53499999999997,182.28,300.275
2013-01-25 12:00:00,321.76,169.95,320.42499999999995
2013-01-25 14:00:00,376.815,170.51999999999998,384.03499999999997
2013-01-25 16:00:00,387.26,172.565,398.85
2013-01-25 18:00:00,364.07,183.825,395.395
2013-01-25 20:00:00,311.17999999999995,161.95,389.675
2013-01-25 22:00:00,246.005,128.06,372.54499999999996
2013-01-26 00:00:00,189.08499999999998,106.49000000000001,337.565
2013-01-26 02:00:00,175.78500000000003,107.82,313.355
2013-01-26 04:00:00,166.19,102.675,290.405
2013-01-26 06:00:00,183.75,112.00999999999999,287.595
2013-01-26 08:00:00,181.435,115.42500000000001,265.995
2013-01-26 10:00:00,128.45499999999998,100.41499999999999,228.695
2013-01-26 12:00:00,127.88,101.455,216.995
2013-01-26 14:00:00,171.54500000000002,125.335,225.765
2013-01-26 16:00:00,257.825,182.285,257.65
2013-01-26 18:00:00,281.13,205.55,285.685
2013-01-26 20:00:00,297.49,207.89499999999998,294.345
2013-01-26 22:00:00,293.025,210.69,284.33500000000004
2013-01-27 00:00:00,270.135,207.905,270.19500000000005
2013-01-27 02:00:00,284.29499999999996,202.89,262.005
2013-01-27 04:00:00,291.275,195.47,279.46500000000003
2013-01-27 06:00:00,316.72,203.92,301.18
2013-01-27 08:00:00,255.275,176.09,252.89
2013-01-27 10:00:00,160.785,147.935,213.935
2013-01-27 12:00:00,160.41,141.63,224.56
2013-01-27 14:00:00,278.34000000000003,155.24,323.885
2013-01-27 16:00:00,364.13,164.20499999999998,352.83000000000004
2013-01-27 18:00:00,364.175,186.77,349.08000000000004
2013-01-27 20:00:00,330.03499999999997,164.64499999999998,337.81
2013-01-27 22:00:00,308.64,142.25,315.84000000000003
2013-01-28 00:00:00,287.64,129.44,309.225
2013-01-28 02:00:00,256.2,120.42,306.375
2013-01-28 04:00:00,257.855,120.77000000000001,298.54
2013-01-28 06:00:00,273.02,119.895,277.805
2013-01-28 08:00:00,208.185,120.95,223.66
2013-01-28 10:00:00,147.04000000000002,119.75999999999999,200.665
2013-01-28 12:00:00,139.0,108.88499999999999,217.365
2013-01-28 14:00:00,211.095,118.675,286.85
2013-01-28 16:00:00,286.05499999999995,146.305,295.66999999999996
2013-01-28 18:00:00,264.13,159.91000000000003,260.855
2013-01-28 20:00:00,251.395,162.18,254.37
2013-01-28 22:00:00,259.25,162.695,255.67
2013-01-29 00:00:00,273.415,156.22,262.105
2013-01-29 02:00:00,297.17,139.07999999999998,279.26
2013-01-29 04:00:00,347.25,164.025,340.135
2013-01-29 06:00:00,401.76,180.36,372.09000000000003
2013-01-29 08:00:00,353.07500000000005,182.915,350.735
2013-01-29 10:00:00,269.58500000000004,154.375,335.48
2013-01-29 12:00:00,301.28999999999996,139.115,382.1
2013-01-29 14:00:00,405.95500000000004,149.845,482.275
2013-01-29 16:00:00,458.42499999999995,178.07999999999998,480.01
2013-01-29 18:00:00,425.85,182.52999999999997,462.56
2013-01-29 20:00:00,366.86,155.31,433.67
2013-01-29 22:00:00,318.83500000000004,129.745,402.68
2013-01-30 00:00:00,320.97,131.48,382.415
2013-01-30 02:00:00,299.29499999999996,125.925,364.395
2013-01-30 04:00:00,290.275,123.03999999999999,386.09000000000003
2013-01-30 06:00:00,314.21000000000004,140.83499999999998,402.45500000000004
2013-01-30 08:00:00,267.935,156.915,355.725
2013-01-30 10:00:00,213.20499999999998,140.94,319.86
2013-01-30 12:00:00,200.17000000000002,124.13,333.13
2013-01-30 14:00:00,255.01000000000002,155.77499999999998,371.95
2013-01-30 16:00:00,313.11,212.67,371.235
2013-01-30 18:00:00,349.855,260.53,370.65999999999997
2013-01-30 20:00:00,372.275,262.77,362.02
2013-01-30 22:00:00,396.805,249.545,355.18
2013-01-31 00:00:00,403.875,228.765,357.1
2013-01-31 02:00:00,426.08500000000004,166.865,366.49
2013-01-31 04:00:00,422.515,180.405,404.43
2013-01-31 06:00:00,429.35,194.28,420.315
2013-01-31 08:00:00,389.395,177.45,395.095
2013-01-31 10:00:00,295.475,150.97500000000002,355.94
2013-01-31 12:00:00,226.91,118.275,341.73
2013-01-31 14:00:00,230.6,129.265,342.35
2013-01-31 16:00:00,246.625,157.07999999999998,343.29999999999995
2013-01-31 18:00:00,220.38,163.32,317.51
2013-01-31 20:00:00,190.37,150.05,282.35
2013-01-31 22:00:00,171.795,135.075,252.15
2013-02-01 00:00:00,166.45999999999998,136.8,245.345
2013-02-01 02:00:00,199.905,151.885,245.585
2013-02-01 04:00:00,277.27,162.845,273.99
2013-02-01 06:00:00,346.295,199.935,321.88
2013-02-01 08:00:00,283.74,195.71,327.865
2013-02-01 10:00:00,189.365,159.065,295.13
2013-02-01 12:00:00,184.11,148.20499999999998,294.325
2013-02-01 14:00:00,282.95500000000004,161.76,324.7
2013-02-01 16:00:00,416.11,197.08499999999998,355.53499999999997
2013-02-01 18:00:00,416.535,216.22500000000002,353.225
2013-02-01 20:00:00,366.83500000000004,191.04500000000002,340.53499999999997
2013-02-01 22:00:00,256.34,157.105,305.28999999999996
2013-02-02 00:00:00,184.12,140.985,279.67499999999995
2013-02-02 02:00:00,172.825,124.75999999999999,266.655
2013-02-02 04:00:00,181.67000000000002,124.89,272.40999999999997
2013-02-02 06:00:00,216.225,149.13,296.09000000000003
2013-02-02 08:00:00,191.005,158.04,277.15999999999997
2013-02-02 10:00:00,148.14999999999998,145.76,234.66500000000002
2013-02-02 12:00:00,152.875,127.675,213.14999999999998
2013-02-02 14:00:00,170.925,130.25,223.31
2013-02-02 16:00:00,196.79,154.22500000000002,248.815
2013-02-02 18:00:00,193.115,155.875,253.855
2013-02-02 20:00:00,166.965,149.45,240.745
2013-02-02 22:00:00,146.895,143.945,223.58
2013-02-03 00:00:00,141.70999999999998,135.655,203.765
2013-02-03 02:00:00,140.635,137.7,204.92
2013-02-03 04:00:00,147.64,137.79500000000002,212.97500000000002
2013-02-03 06:00:00,163.885,144.195,218.805
2013-02-03 08:00:00,163.36,152.57,204.88
2013-02-03 10:00:00,141.105,140.055,180.845
2013-02-03 12:00:00,140.64499999999998,133.89499999999998,174.53500000000003
2013-02-03 14:00:00,156.445,139.305,194.635
2013-02-03 16:00:00,211.29500000000002,153.14,231.76
2013-02-03 18:00:00,226.89999999999998,157.78,234.13
2013-02-03 20:00:00,190.20999999999998,143.61,207.825
2013-02-03 22:00:00,163.32,134.85500000000002,202.41500000000002
2013-02-04 00:00:00,155.425,133.45,192.255
2013-02-04 02:00:00,159.75,128.115,195.965
2013-02-04 04:00:00,158.93,128.66,200.03
2013-02-04 06:00:00,151.70499999999998,131.84,186.85500000000002
2013-02-04 08:00:00,142.89999999999998,128.26,171.45499999999998
2013-02-04 10:00:00,126.11000000000001,121.50999999999999,165.76999999999998
2013-02-04 12:00:00,121.755,119.615,168.845
2013-02-04 14:00:00,139.48000000000002,123.83500000000001,174.685
2013-02-04 16:00:00,152.535,129.945,189.515
2013-02-04 18:00:00,143.415,129.545,189.85000000000002
2013-02-04 20:00:00,133.48000000000002,127.745,189.46
2013-02-04 22:00:00,130.14,121.36,194.11
2013-02-05 00:00:00,126.57,119.13,194.95499999999998
2013-02-05 02:00:00,129.28,121.235,196.01999999999998
2013-02-05 04:00:00,148.57999999999998,122.13499999999999,199.735
2013-02-05 06:00:00,183.065,139.46,220.485
2013-02-05 08:00:00,169.88,134.755,202.245
2013-02-05 10:00:00,140.58999999999997,122.375,170.495
2013-02-05 12:00:00,140.87,121.355,162.65
2013-02-05 14:00:00,169.95999999999998,96.71000000000001,196.375
2013-02-05 16:00:00,192.48000000000002,109.805,238.415
2013-02-05 18:00:00,183.41,112.005,230.175
2013-02-05 20:00:00,161.865,102.835,207.395
2013-02-05 22:00:00,147.54,97.855,197.73000000000002
2013-02-06 00:00:00,135.39,95.75999999999999,188.89
2013-02-06 02:00:00,133.89999999999998,87.38,187.63
2013-02-06 04:00:00,145.69,91.21000000000001,209.20999999999998
2013-02-06 06:00:00,172.83,110.44,235.56
2013-02-06 08:00:00,163.19,111.56,211.38
2013-02-06 10:00:00,142.925,114.8,190.075
2013-02-06 12:00:00,147.48000000000002,85.455,180.3
2013-02-06 14:00:00,156.66,98.46000000000001,183.15
2013-02-06 16:00:00,180.95499999999998,120.14000000000001,219.60500000000002
2013-02-06 18:00:00,182.875,117.985,214.11
2013-02-06 20:00:00,170.375,83.85499999999999,175.615
2013-02-06 22:00:00,180.33,81.685,171.91500000000002
2013-02-07 00:00:00,211.04500000000002,88.625,176.29000000000002
2013-02-07 02:00:00,230.965,75.34,188.135
2013-02-07 04:00:00,316.25,108.38,242.045
2013-02-07 06:00:00,415.895,115.89,313.95
2013-02-07 08:00:00,412.625,153.515,362.41999999999996
2013-02-07 10:00:00,360.015,147.24,369.79499999999996
2013-02-07 12:00:00,343.435,152.47,415.94500000000005
2013-02-07 14:00:00,430.335,171.05,492.57500000000005
2013-02-07 16:00:00,484.78499999999997,186.99,520.835
2013-02-07 18:00:00,493.7,204.92000000000002,517.855
2013-02-07 20:00:00,492.475,227.51999999999998,504.88
2013-02-07 22:00:00,484.7,198.75,499.17499999999995
2013-02-08 00:00:00,484.26,162.225,503.75
2013-02-08 02:00:00,493.425,148.10000000000002,503.625
2013-02-08 04:00:00,499.20500000000004,179.655,549.0699999999999
2013-02-08 06:00:00,480.55,154.39,553.825
2013-02-08 08:00:00,417.53,136.035,538.5799999999999
2013-02-08 10:00:00,389.15999999999997,140.14,518.885
2013-02-08 12:00:00,373.155,131.115,527.135
2013-02-08 14:00:00,366.57500000000005,118.01500000000001,531.54
2013-02-08 16:00:00,337.55,106.015,503.595
2013-02-08 18:00:00,312.54999999999995,108.83000000000001,473.635
2013-02-08 20:00:00,281.32,91.45500000000001,421.235
2013-02-08 22:00:00,246.725,100.56,352.025
2013-02-09 00:00:00,231.615,92.85,326.31
2013-02-09 02:00:00,220.29500000000002,92.21,282.91499999999996
2013-02-09 04:00:00,225.58499999999998,93.39,287.29999999999995
2013-02-09 06:00:00,247.28,105.58500000000001,317.44
2013-02-09 08:00:00,222.335,110.03999999999999,297.42499999999995
2013-02-09 10:00:00,192.6,111.33500000000001,284.21000000000004
2013-02-09 12:00:00,198.285,110.535,318.245
2013-02-09 14:00:00,254.445,122.345,368.85
2013-02-09 16:00:00,311.81,126.03999999999999,382.49
2013-02-09 18:00:00,309.635,134.06,389.05
2013-02-09 20:00:00,277.28,132.225,384.135
2013-02-09 22:00:00,278.395,151.065,379.55
2013-02-10 00:00:00,268.83,155.465,404.41
2013-02-10 02:00:00,273.685,153.42,415.55
2013-02-10 04:00:00,313.385,163.375,443.635
2013-02-10 06:00:00,373.31,181.425,446.735
2013-02-10 08:00:00,349.82,194.94,426.94
2013-02-10 10:00:00,294.775,190.66,412.12
2013-02-10 12:00:00,302.37,159.39499999999998,419.515
2013-02-10 14:00:00,379.56,177.565,436.09000000000003
2013-02-10 16:00:00,417.065,195.47,410.905
2013-02-10 18:00:00,390.53,207.13,387.28999999999996
2013-02-10 20:00:00,345.48,194.04500000000002,356.52
2013-02-10 22:00:00,316.64,183.845,341.805
2013-02-11 00:00:00,301.95500000000004,140.285,304.385
2013-02-11 02:00:00,279.42,117.43,281.90999999999997
2013-02-11 04:00:00,300.34000000000003,127.51,282.53499999999997
2013-02-11 06:00:00,309.66499999999996,136.16500000000002,294.24
2013-02-11 08:00:00,289.695,130.20499999999998,317.58500000000004
2013-02-11 10:00:00,269.025,128.765,317.065
2013-02-11 12:00:00,266.58500000000004,120.62,335.375
2013-02-11 14:00:00,320.54999999999995,126.81,376.385
2013-02-11 16:00:00,411.06,141.77499999999998,437.92999999999995
2013-02-11 18:00:00,409.395,176.89499999999998,442.0
