snapshot,NL,BE,DE
2013-01-01 00:00:00,0.0358310264199225,16.59934423575114,24.215129456758035
2013-01-01 01:00:00,8.97674105837421,16.60258857667811,26.220595304226315
2013-01-01 02:00:00,13.760865401989077,17.528097103186848,27.581910526405267
2013-01-01 03:00:00,13.979273410522742,17.53155035243773,27.802679134036325
2013-01-01 04:00:00,14.926732103640132,17.535007134854336,27.975149003912215
2013-01-01 05:00:00,21.283699082367406,24.187267895866448,33.32620499196303
2013-01-01 06:00:00,22.629991353738994,25.060722475923345,33.94866248671687
2013-01-01 07:00:00,22.851405012062507,25.06072812244937,34.84302860713546
2013-01-01 08:00:00,22.629991664051765,25.06072875321843,33.58608230925684
2013-01-01 09:00:00,22.629990448940685,25.060727398113567,30.4025494972503
2013-01-01 10:00:00,22.629991113214377,25.060729116678452,30.723294865624112
2013-01-01 11:00:00,22.629991288476646,25.06072795932695,30.969411348373406
2013-01-01 12:00:00,22.62999164252018,21.943729379051824,33.20076756186448
2013-01-01 13:00:00,23.224276347094488,24.65366864138003,36.63555975549292
2013-01-01 14:00:00,37.80051523037033,40.844882331115116,47.87090601646704
2013-01-01 15:00:00,45.25882631192575,51.106757016349874,57.38982477838629
2013-01-01 16:00:00,45.258824083198306,51.10675484182489,57.52859122317566
2013-01-01 17:00:00,44.285950254422666,50.707093079431544,57.049167047843355
2013-01-01 18:00:00,42.09171357739712,50.75289733132404,55.77487435791138
2013-01-01 19:00:00,42.32801222372562,50.80242048630584,55.85653472041528
2013-01-01 20:00:00,41.85552315538021,50.198600487612644,55.39983091434344
2013-01-01 21:00:00,41.85552350071075,50.336416525706156,55.50188602295963
2013-01-01 22:00:00,41.855525877445785,51.701026970871624,55.75237311348755
2013-01-01 23:00:00,44.107599394612386,51.698034451253754,56.13946223054786
2013-01-02 00:00:00,45.7236483380968,51.69803396436874,56.3491199520538
2013-01-02 01:00:00,45.65974412490616,52.5303958396568,56.296088749960454
2013-01-02 02:00:00,46.337085117868824,52.53054690253621,56.28704390224549
2013-01-02 03:00:00,47.44834622888494,53.69156187003815,56.5700774267213
2013-01-02 04:00:00,48.1592488078173,54.22150015441976,57.349015995346555
2013-01-02 05:00:00,47.539253436292775,54.34954225136254,57.12273204402108
2013-01-02 06:00:00,48.13143168681452,54.34954390421181,57.34517543879061
2013-01-02 07:00:00,48.5427055809364,54.34954396018112,57.26317547680713
2013-01-02 08:00:00,50.81759312268594,54.349546599715644,55.41031414323618
2013-01-02 09:00:00,45.7456422469548,53.68615601367391,52.14193093005874
2013-01-02 10:00:00,43.86584578960522,53.76023835685504,51.972951801059644
2013-01-02 11:00:00,45.14387416510867,53.68616270993188,52.35037555774868
2013-01-02 12:00:00,44.157300336103454,54.077832196264175,51.73704108285124
2013-01-02 13:00:00,44.369638706451695,54.07782999767702,52.40226961198703
2013-01-02 14:00:00,46.10107387226144,54.07784216869315,55.47368049532607
2013-01-02 15:00:00,48.54270443977749,54.34954401871612,58.31305999210502
2013-01-02 16:00:00,48.5414723257695,54.349543570498625,58.299278408549824
2013-01-02 17:00:00,48.51319678897493,54.31811623616059,58.34261276233921
2013-01-02 18:00:00,41.14096783324548,51.509636723223714,55.94132576250418
2013-01-02 19:00:00,41.14095199928571,49.34357475987774,55.40721657930402
2013-01-02 20:00:00,39.71323251330124,48.36484713100586,54.00462888195322
2013-01-02 21:00:00,39.25464517755199,48.095779274948775,53.834149804977436
2013-01-02 22:00:00,33.96238895551167,45.1468162432582,52.542453781476546
2013-01-02 23:00:00,33.96237614649087,45.146815344965425,51.77682281642999
2013-01-03 00:00:00,0.036703195993156135,28.784071138284446,34.4629033856603
2013-01-03 01:00:00,0.036699967306535526,11.889607936712263,31.169669778397207
2013-01-03 02:00:00,0.036697215773981454,28.53040035154931,34.41378452528521
2013-01-03 03:00:00,0.03583334299041319,42.690168061751585,34.47375447587083
2013-01-03 04:00:00,0.03583236055072384,42.72571456889786,34.48308700179966
2013-01-03 05:00:00,0.035832957993055886,42.91626152456911,34.52988249003504
2013-01-03 06:00:00,0.03583295968809944,45.11113042897201,34.284613083593705
2013-01-03 07:00:00,0.03583778914984325,45.72872616869645,34.324425404273654
2013-01-03 08:00:00,8.976741193772428,47.552568167427616,28.62822621941004
2013-01-03 09:00:00,0.035833894820377,47.55256882409479,26.570787522206267
