snapshot,NL,BE,DE
2013-01-01 00:00:00,1.2000775227357355e-06,6.964850942039049e-06,4.334996642938406e-06
2013-01-01 02:00:00,1.2917619220021743e-06,5.036230115790931e-06,4.35145171901791e-06
2013-01-01 04:00:00,1.6559175430132272e-06,4.8497857305068605e-06,4.364696189654644e-06
2013-01-01 06:00:00,1.7983555373013053e-06,5.306513220237373e-06,4.810594798545759e-06
2013-01-01 08:00:00,1.6967882640458374e-06,5.139481987192723e-06,4.583386701506242e-06
2013-01-01 10:00:00,1.6600360531278546e-06,4.8220542272804594e-06,4.75060256655433e-06
2013-01-01 12:00:00,1.494525777920955e-06,4.4812161899303155e-06,5.269674628290899e-06
2013-01-01 14:00:00,1.5825285773638304e-06,6.296212567270724e-06,6.535196845531295e-06
2013-01-01 16:00:00,1.556871319380832e-06,7.793398965500295e-06,6.66274952798961e-06
2013-01-01 18:00:00,1.4971934770519428e-06,7.65341763122051e-06,6.12155009313283e-06
2013-01-01 20:00:00,1.4502949543904072e-06,7.417450159513991e-06,5.851127867872395e-06
2013-01-01 22:00:00,1.4199224176968092e-06,1.5516630828444255e-05,5.545709228426293e-06
2013-01-02 00:00:00,1.5702355184068675e-06,1.357180676329957e-05,5.511715780165024e-06
2013-01-02 02:00:00,1.6687740739212147e-06,1.0187867224625922e-05,5.486294721435018e-06
2013-01-02 04:00:00,1.704146277918406e-06,1.1868089383252992e-05,5.87045940997447e-06
2013-01-02 06:00:00,1.7639022886248054e-06,1.0915961004014342e-05,6.022814952768686e-06
2013-01-02 08:00:00,1.9104579517966745e-06,9.773790292711978e-06,5.065228675775781e-06
2013-01-02 10:00:00,1.8283140573176047e-06,7.3075599145153105e-06,4.334471249817106e-06
2013-01-02 12:00:00,1.7010265231875747e-06,7.479028499542894e-06,4.5759573205672115e-06
2013-01-02 14:00:00,1.684152889513343e-06,9.534874266103056e-06,6.092187511406305e-06
2013-01-02 16:00:00,1.6019190536775792e-06,8.675420971319713e-06,6.373371398463722e-06
2013-01-02 18:00:00,1.4734892749349802e-06,7.613156551536086e-06,6.0529462702181385e-06
2013-01-02 20:00:00,1.3544306639599673e-06,6.7050633818705945e-06,5.4874345866207575e-06
2013-01-02 22:00:00,1.1829505302076906e-06,7.91473440398986e-06,4.810592020048705e-06
2013-01-03 00:00:00,1.1795829504570506e-06,5.98357181248699e-06,4.7408411057420025e-06
2013-01-03 02:00:00,1.178817470143942e-06,7.958465790773034e-06,4.774840330923571e-06
2013-01-03 04:00:00,1.200467416460302e-06,9.455263972302708e-06,4.8862732083995085e-06
2013-01-03 06:00:00,1.221893500589883e-06,8.590692344780635e-06,4.921600870495891e-06
2013-01-03 08:00:00,1.2441681566734776e-06,7.563058846899175e-06,4.419472835040969e-06
2013-01-03 10:00:00,1.2220217924282757e-06,9.271858592304748e-06,4.521093805495116e-06
2013-01-03 12:00:00,1.246320709446491e-06,9.735247189734421e-06,4.611024836564836e-06
2013-01-03 14:00:00,1.2825675878900176e-06,1.208687759181398e-05,4.968605924785376e-06
2013-01-03 16:00:00,1.6035468479962664e-06,1.168424640328774e-05,5.0930029647140364e-06
2013-01-03 18:00:00,1.7258972799746817e-06,9.893101191800072e-06,5.117225497142435e-06
2013-01-03 20:00:00,1.8149367858269918e-06,8.119350602650166e-06,5.317547565233599e-06
2013-01-03 22:00:00,1.8254346148248906e-06,9.04951901657881e-06,5.361438921280464e-06
2013-01-04 00:00:00,1.8124627341563019e-06,1.0698442339300545e-05,5.115782347617665e-06
2013-01-04 02:00:00,1.6714617771699872e-06,1.2515498946995197e-05,5.314665503618727e-06
2013-01-04 04:00:00,1.6175062030671175e-06,1.2054130903149684e-05,5.294239938076852e-06
