snapshot,NL,BE,DE
2013-01-01 00:00:00,0.040037424406378,2.6676807204390123,26.16978597660001
2013-01-01 01:00:00,0.04003749363826885,2.667680547521282,26.17042672165214
2013-01-01 02:00:00,0.040037573931684375,2.6676804651935058,30.426751843614767
2013-01-01 03:00:00,0.040037659946142036,2.667680491919852,32.151202524900874
2013-01-01 04:00:00,1.0775438056387958,2.6803030788737767,32.88338458833343
2013-01-01 05:00:00,8.972777919737526,2.694560336951856,35.636468166929774
2013-01-01 06:00:00,17.950289194668283,2.694860056748651,38.87872861779608
2013-01-01 07:00:00,17.95028925172287,2.694860164581907,39.62274081478506
2013-01-01 08:00:00,17.95028928398269,2.6945610851186514,38.82273031037876
2013-01-01 09:00:00,17.213212194128324,2.673448783079127,32.89624940163519
2013-01-01 10:00:00,17.950289407997495,2.6734486307626812,30.104034773055005
2013-01-01 11:00:00,17.213212218954926,2.6734483844121333,30.103439831587544
2013-01-01 12:00:00,17.21321215059634,2.6734481453033703,38.89724194713288
2013-01-01 13:00:00,20.172343149518795,2.673448057451003,54.681016219792205
2013-01-01 14:00:00,38.92398011104763,2.673448615398861,61.0161792518389
2013-01-01 15:00:00,42.920175089388586,52.26461682884936,71.53331760326571
2013-01-01 16:00:00,42.92017509133921,53.23033246829833,74.20057209489043
2013-01-01 17:00:00,42.920175091074995,53.23033262783384,74.27874169658254
2013-01-01 18:00:00,42.92017509319907,53.2303326588305,74.27874168159562
2013-01-01 19:00:00,42.920175099153255,53.23033262963586,74.27874131188054
2013-01-01 20:00:00,42.92017507952405,53.23029434419145,73.86433965419631
2013-01-01 21:00:00,42.920175031093905,52.58361910671827,73.67355247503608
2013-01-01 22:00:00,42.920169265127726,52.583619680603704,71.66901289759036
2013-01-01 23:00:00,42.920169522269724,52.58361925071603,71.9046609658775
2013-01-02 00:00:00,42.92017496606574,52.58361931509083,71.9046624169857
2013-01-02 01:00:00,42.92017494139618,52.58361996678034,71.90466428831873
2013-01-02 02:00:00,42.92017493750093,52.7951836308124,71.90466457437462
2013-01-02 03:00:00,42.92017492051809,53.23033141000335,74.26007913805739
2013-01-02 04:00:00,42.92017486136093,53.23033296777153,74.80190665628405
2013-01-02 05:00:00,42.920174784087536,53.230333090376774,74.86713960103833
2013-01-02 06:00:00,42.92017477578187,53.230333150114774,74.86713982202741
2013-01-02 07:00:00,42.920174823655266,53.23033315413641,74.86713976501517
2013-01-02 08:00:00,42.92017477954852,53.2303331411065,73.09402390701518
2013-01-02 09:00:00,42.92017413072465,53.230332644511684,71.49011516858366
2013-01-02 10:00:00,41.184301096656284,52.86908737052377,61.90424829413768
2013-01-02 11:00:00,41.255271737389535,52.86908730112593,62.213231786800065
2013-01-02 12:00:00,41.18430214026384,53.23033227888117,71.2671472816278
2013-01-02 13:00:00,41.25527248473511,53.230332918357476,71.73113747834422
2013-01-02 14:00:00,42.92017336475882,53.230333031335114,73.5972317001308
2013-01-02 15:00:00,42.92017324934948,53.23033307268139,73.68404351331444
2013-01-02 16:00:00,42.920173165841575,53.23033310201918,73.68404349928879
2013-01-02 17:00:00,42.92017287107158,53.23033311613941,73.6840434965279
2013-01-02 18:00:00,42.920172188356105,53.23033311322069,73.68404342554473
2013-01-02 19:00:00,42.92017209552644,53.23033301659282,73.68404262338849
2013-01-02 20:00:00,42.92017223840828,53.230332603386564,73.60990944338768
2013-01-02 21:00:00,41.253332296801695,51.18750187690343,71.46152873819165
2013-01-02 22:00:00,41.18319391273201,51.187501873743,55.869358724154
2013-01-02 23:00:00,41.183193082088096,51.18750187891442,48.94867226823895
2013-01-03 00:00:00,41.18319297592251,51.187501871788285,48.946259765636825
2013-01-03 01:00:00,41.18319293343996,51.18750187678456,48.94625881234182
2013-01-03 02:00:00,41.18319296068715,51.18750188257747,48.94625824432084
2013-01-03 03:00:00,41.183193041681356,51.18750189371031,48.94615371845462
2013-01-03 04:00:00,41.18319313415169,51.187501916469756,50.46300038110306
2013-01-03 05:00:00,41.183193357484384,51.18750193901124,50.66391204383636
2013-01-03 06:00:00,41.183193974547436,51.187501960798635,50.663912373410845
2013-01-03 07:00:00,41.183194008159006,51.18750200172433,50.66391233320511
2013-01-03 08:00:00,41.18319399705823,51.18750238431149,43.576345143755326
2013-01-03 09:00:00,41.18319392120255,51.187501971182165,42.06881764631816
2013-01-03 10:00:00,41.18319403852776,52.03619483062387,44.010165745514946
2013-01-03 11:00:00,41.18319405910155,51.187502166422746,44.49585054085845
2013-01-03 12:00:00,41.18319409454815,51.187502233264404,44.96212549634987
2013-01-03 13:00:00,41.18319413893537,52.565864969645425,45.23471589047558
2013-01-03 14:00:00,41.183194321874076,53.44153746060403,47.17276709409813
2013-01-03 15:00:00,42.92017296032043,53.79999286506796,47.24263891221934
2013-01-03 16:00:00,44.29279377414575,54.27829955014431,47.33587197010037
2013-01-03 17:00:00,44.292794186226736,55.47813310165862,47.570000783479664
2013-01-03 18:00:00,44.29279423413039,55.47343148688571,47.5732028508946
2013-01-03 19:00:00,44.29279423390568,55.473430569423684,47.13991728502594
2013-01-03 20:00:00,44.2927942108592,53.79999305709809,46.69652972063833
2013-01-03 21:00:00,44.29279406348364,53.79999203128588,43.23319993764381
2013-01-03 22:00:00,42.984602686441065,53.79999291777157,43.23319948153362
2013-01-03 23:00:00,42.50201671705736,53.79999285581051,43.15706042424632
2013-01-04 00:00:00,42.50201669267867,53.79999284527187,43.146143188392166
2013-01-04 01:00:00,42.50201665161317,53.79999288951968,43.14621848996456
2013-01-04 02:00:00,42.502016606652305,53.799992907548614,43.15031983424223
