snapshot,NL,BE,DE
2013-01-01 00:00:00,1.1782494210616837e-06,6.8032299195321715e-06,4.388104450575989e-06
2013-01-01 01:00:00,1.2219056244097875e-06,7.126471964545925e-06,4.281888835300824e-06
2013-01-01 02:00:00,1.2651738069989812e-06,5.278729252717895e-06,4.3814725826220036e-06
2013-01-01 03:00:00,1.3183500370053677e-06,4.793730978863967e-06,4.321430855413817e-06
2013-01-01 04:00:00,1.581391867324103e-06,4.73754365043813e-06,4.392425296723109e-06
2013-01-01 05:00:00,1.7304432187023513e-06,4.962027810575591e-06,4.336967082586178e-06
2013-01-01 06:00:00,1.8217018487054698e-06,5.234943858794249e-06,4.703504605544967e-06
2013-01-01 07:00:00,1.7750092258971411e-06,5.378082581680498e-06,4.91768499154655e-06
2013-01-01 08:00:00,1.7407832377287566e-06,5.297545133480038e-06,4.7285419391854396e-06
2013-01-01 09:00:00,1.6527932903629183e-06,4.981418840905409e-06,4.4382314638270426e-06
2013-01-01 10:00:00,1.6801246882558577e-06,5.11025692431161e-06,4.684822953991214e-06
2013-01-01 11:00:00,1.6399474179998516e-06,4.533851530249308e-06,4.816382179117445e-06
2013-01-01 12:00:00,1.5248683413484544e-06,4.4168698284229196e-06,5.100603085752936e-06
2013-01-01 13:00:00,1.4641832144934558e-06,4.545562551437711e-06,5.43874617082886e-06
2013-01-01 14:00:00,1.5492464782104025e-06,5.403907219159314e-06,6.0935664498190615e-06
2013-01-01 15:00:00,1.6158106765172583e-06,7.1885179153821336e-06,6.976827241243528e-06
2013-01-01 16:00:00,1.5868205927023033e-06,7.719610661248954e-06,6.80144773334044e-06
2013-01-01 17:00:00,1.5269220460593612e-06,7.867187269751636e-06,6.52405132263878e-06
2013-01-01 18:00:00,1.499575037076371e-06,7.680863070738056e-06,6.2423022287429304e-06
2013-01-01 19:00:00,1.4948119170275148e-06,7.625972191702961e-06,6.000797957522731e-06
2013-01-01 20:00:00,1.4546054700617323e-06,7.5309133506301905e-06,5.901404454514561e-06
2013-01-01 21:00:00,1.4459844387190821e-06,7.303986968397792e-06,5.800851281230229e-06
2013-01-01 22:00:00,1.4011335850554285e-06,1.5732758266685435e-05,5.516554367414945e-06
2013-01-01 23:00:00,1.4387112503381902e-06,1.5300503390203073e-05,5.574864089437642e-06
2013-01-02 00:00:00,1.564200541498515e-06,1.6064808311473643e-05,5.552225675612906e-06
2013-01-02 01:00:00,1.57627049531522e-06,1.1078805215125496e-05,5.471205884717142e-06
2013-01-02 02:00:00,1.6289875898340216e-06,9.717585306420012e-06,5.491873167424434e-06
2013-01-02 03:00:00,1.708560558008408e-06,1.065814914283183e-05,5.4807162754456e-06
2013-01-02 04:00:00,1.7138531882110864e-06,1.1852707445425721e-05,5.938350734334881e-06
2013-01-02 05:00:00,1.6944393676257255e-06,1.1883471321080263e-05,5.80256808561406e-06
2013-01-02 06:00:00,1.7587481281341589e-06,1.0438394314088924e-05,5.7828446065134605e-06
2013-01-02 07:00:00,1.7690564491154519e-06,1.139352769393976e-05,6.2627852990239114e-06
2013-01-02 08:00:00,1.950083634606738e-06,1.1445215637173932e-05,5.487579259483447e-06
2013-01-02 09:00:00,1.870832268986611e-06,8.102364948250024e-06,4.642878092068116e-06
2013-01-02 10:00:00,1.7456213515157479e-06,7.272393249148961e-06,4.308630783486805e-06
2013-01-02 11:00:00,1.9110067631194614e-06,7.34272657988166e-06,4.3603117161474084e-06
2013-01-02 12:00:00,1.758987607496543e-06,7.699848527684807e-06,4.501793073930581e-06
2013-01-02 13:00:00,1.643065438878606e-06,7.258208471400981e-06,4.6501215672038424e-06
2013-01-02 14:00:00,1.6759213370079123e-06,7.812986821698967e-06,5.6018892364694545e-06
2013-01-02 15:00:00,1.6923844420187736e-06,1.1256761710507142e-05,6.582485786343155e-06
2013-01-02 16:00:00,1.636952095705232e-06,8.862062238156099e-06,6.388715423453571e-06
2013-01-02 17:00:00,1.5668860116499262e-06,8.488779704483326e-06,6.358027373473874e-06
2013-01-02 18:00:00,1.4991139177881931e-06,7.922075012905169e-06,6.156727437721642e-06
2013-01-02 19:00:00,1.447864632081767e-06,7.304238090167004e-06,5.949165102714635e-06
2013-01-02 20:00:00,1.4072727595951406e-06,6.861842227644894e-06,5.630444108872114e-06
2013-01-02 21:00:00,1.3015885683247941e-06,6.548284536096296e-06,5.3444250643694e-06
2013-01-02 22:00:00,1.1871274599851762e-06,7.2725182432946095e-06,4.786973151072072e-06
2013-01-02 23:00:00,1.1787736004302049e-06,8.556950564685112e-06,4.834210889025337e-06
2013-01-03 00:00:00,1.1787828532828637e-06,6.073273213801808e-06,4.755800058534496e-06
2013-01-03 01:00:00,1.1803830476312377e-06,5.893870411172172e-06,4.725882152949509e-06
2013-01-03 02:00:00,1.1788094828511183e-06,6.281152506963508e-06,4.740866591117938e-06
2013-01-03 03:00:00,1.1788254574367657e-06,9.63577907458256e-06,4.808814070729204e-06
2013-01-03 04:00:00,1.1790380704486353e-06,9.741756321061555e-06,4.889220121958985e-06
2013-01-03 05:00:00,1.2218967624719689e-06,9.16877162354386e-06,4.8833262948400316e-06
2013-01-03 06:00:00,1.2218777069206762e-06,8.9112588659103e-06,4.891449090770036e-06
2013-01-03 07:00:00,1.22190929425909e-06,8.27012582365097e-06,4.951752650221745e-06
2013-01-03 08:00:00,1.2663438799688946e-06,7.738828525291791e-06,4.487957953240398e-06
2013-01-03 09:00:00,1.2219924333780603e-06,7.387289168506559e-06,4.350987716841541e-06
2013-01-03 10:00:00,1.2220094143241768e-06,9.095155240324913e-06,4.506648716790673e-06
2013-01-03 11:00:00,1.2220341705323746e-06,9.448561944284584e-06,4.53553889419956e-06
2013-01-03 12:00:00,1.2220296727105744e-06,1.0070904315945244e-05,4.538084774286736e-06
2013-01-03 13:00:00,1.2706117461824075e-06,9.399590063523598e-06,4.683964898842937e-06
2013-01-03 14:00:00,1.2748743721779562e-06,1.1646185752243685e-05,4.887419102396821e-06
2013-01-03 15:00:00,1.290260803602079e-06,1.2527569431384275e-05,5.049792747173931e-06
2013-01-03 16:00:00,1.5655663102348342e-06,1.1583734372718947e-05,5.088004438105324e-06
2013-01-03 17:00:00,1.6415273857576985e-06,1.1784758433856531e-05,5.098001491322749e-06
2013-01-03 18:00:00,1.704618023770475e-06,1.0829456306367582e-05,5.1331933275135005e-06
2013-01-03 19:00:00,1.7471765361788883e-06,8.956746077232562e-06,5.10125766677137e-06
2013-01-03 20:00:00,1.8079847648770627e-06,8.039219193664593e-06,5.250220111784589e-06
2013-01-03 21:00:00,1.8218888067769206e-06,8.19948201163574e-06,5.384875018682609e-06
2013-01-03 22:00:00,1.8422113417268615e-06,8.585539288775823e-06,5.411644054455199e-06
2013-01-03 23:00:00,1.8086578879229194e-06,9.513498744381801e-06,5.311233788105728e-06
2013-01-04 00:00:00,1.8244111264747342e-06,9.591752057504556e-06,5.110263713171838e-06
2013-01-04 01:00:00,1.8005143418378693e-06,1.1805132621096535e-05,5.121300982063491e-06
2013-01-04 02:00:00,1.7043306966942512e-06,1.2415635558839988e-05,5.327655734492013e-06
2013-01-04 03:00:00,1.6385928576457232e-06,1.2615362335150406e-05,5.301675272745442e-06
2013-01-04 04:00:00,1.6374711326930827e-06,1.2303311534215136e-05,5.297707981216188e-06
2013-01-04 05:00:00,1.597541273441152e-06,1.1804950272084231e-05,5.290771894937515e-06
2013-01-04 06:00:00,1.5661808768605304e-06,1.2114116784057457e-05,5.351251347301849e-06
2013-01-04 07:00:00,1.5842817125736374e-06,1.189324458824007e-05,5.3608217778968835e-06
2013-01-04 08:00:00,1.6465165449030876e-06,1.0552035393954926e-05,5.074434657339172e-06
2013-01-04 09:00:00,1.6258555331864245e-06,9.769277790709361e-06,4.714503150552038e-06
2013-01-04 10:00:00,1.6522851790069249e-06,9.305895578409377e-06,4.804451187010473e-06
2013-01-04 11:00:00,1.6174090043540884e-06,8.153962559782963e-06,4.796550291405459e-06
2013-01-04 12:00:00,1.6653199688302488e-06,9.061508112166637e-06,4.813547109671712e-06
2013-01-04 13:00:00,1.6239387392418993e-06,9.377809094380167e-06,4.769292774048787e-06
2013-01-04 14:00:00,1.6243115819643477e-06,8.96396132586135e-06,4.993912989963168e-06
2013-01-04 15:00:00,1.728385156736497e-06,1.0214652078013175e-05,5.161682012047625e-06
2013-01-04 16:00:00,1.7074064839919263e-06,1.0629970190057815e-05,5.134297968975699e-06
2013-01-04 17:00:00,1.6872400379073127e-06,1.0440352016996498e-05,5.092248262576656e-06
2013-01-04 18:00:00,1.6933701130774695e-06,1.0558639377224435e-05,5.0408169560933254e-06
2013-01-04 19:00:00,1.7194775228445651e-06,1.0449814341091929e-05,5.013512587435289e-06
2013-01-04 20:00:00,1.7445941269145667e-06,1.1007727148385692e-05,4.986361119468065e-06
2013-01-04 21:00:00,1.7853519146648873e-06,1.2659674227056891e-05,4.9643934739628145e-06
2013-01-04 22:00:00,2.004039560538389e-06,1.3592940152919269e-05,4.955138954470848e-06
2013-01-04 23:00:00,2.1547290910252616e-06,1.3841199846221308e-05,5.008197644453717e-06
2013-01-05 00:00:00,2.2156203171285397e-06,1.4176495857224268e-05,5.178774755322124e-06
2013-01-05 01:00:00,2.1507882638811367e-06,1.3534162095024509e-05,5.455204677410222e-06
2013-01-05 02:00:00,2.1403219660592245e-06,1.3793379572067216e-05,5.666101587761044e-06
2013-01-05 03:00:00,2.218149094307272e-06,1.3709854086721517e-05,6.333615403179071e-06
2013-01-05 04:00:00,2.6279818054898557e-06,1.655511618861648e-05,6.837094766560297e-06
2013-01-05 05:00:00,3.298736057000216e-06,3.000319541497162e-05,7.263981847262036e-06
2013-01-05 06:00:00,3.855700744553477e-06,1.2302520797871112e-05,8.32991022355008e-06
2013-01-05 07:00:00,4.415574774630424e-06,1.25637617943781e-05,8.9605877829742e-06
2013-01-05 08:00:00,5.361125387176533e-06,1.2423435398186956e-05,9.381659618309716e-06
2013-01-05 09:00:00,5.569567231014009e-06,1.171080269184518e-05,9.323265474400642e-06
2013-01-05 10:00:00,5.5046700875510614e-06,1.156298435840834e-05,1.020142356727215e-05
2013-01-05 11:00:00,5.850773277435858e-06,1.158984246245817e-05,9.853579548979723e-06
2013-01-05 12:00:00,5.764400854842635e-06,1.1855698110365706e-05,9.707004483204215e-06
2013-01-05 13:00:00,5.872957635571644e-06,1.2668255265901544e-05,1.0445472104541688e-05
2013-01-05 14:00:00,6.5942348022534205e-06,1.4032846078614728e-05,1.187781550274312e-05
2013-01-05 15:00:00,6.843134894391389e-06,1.5866154323132324e-05,1.3240776622199017e-05
2013-01-05 16:00:00,6.878126784517854e-06,1.6253157557229994e-05,1.3246131297855536e-05
2013-01-05 17:00:00,6.432556778196779e-06,1.6436636904890366e-05,1.4052798153357627e-05
