snapshot,NL,BE,DE
2013-01-01 00:00:00,1.7798493268853313e-07,5.670399467770016e-07,1.9972024958840236e-07
2013-01-01 02:00:00,1.920008860482094e-07,5.883883102723866e-07,2.0461103942842015e-07
2013-01-01 04:00:00,2.6806528546741876e-07,6.330069607583354e-07,2.2078188507722527e-07
2013-01-01 06:00:00,3.2481333084048524e-07,6.794687069771965e-07,2.582656343869512e-07
2013-01-01 08:00:00,2.7031856936801543e-07,6.47021672924652e-07,2.2719140069232083e-07
2013-01-01 10:00:00,2.3057612208564962e-07,4.7292530044723846e-07,2.0990040135801927e-07
2013-01-01 12:00:00,1.7883201020934687e-07,3.7696918970326725e-07,2.315301730772038e-07
2013-01-01 14:00:00,2.0443670651584747e-07,5.196857214069388e-07,3.32952075790219e-07
2013-01-01 16:00:00,2.268090968165019e-07,1.0513721008501958e-06,3.970765281445479e-07
2013-01-01 18:00:00,2.1686103245079018e-07,1.0928510271118182e-06,3.537432235250492e-07
2013-01-01 20:00:00,2.052245818011492e-07,1.1465497429458582e-06,3.217039810575818e-07
2013-01-01 22:00:00,1.9754273162952708e-07,1.0435884264045251e-06,3.1858755012282073e-07
2013-01-02 00:00:00,2.1745124321185386e-07,1.134654848434191e-06,3.056593653079057e-07
2013-01-02 02:00:00,2.300139420992034e-07,1.1727330249950633e-06,3.015864651455775e-07
2013-01-02 04:00:00,2.3595015920954392e-07,1.0563836047094835e-06,2.761162435748992e-07
2013-01-02 06:00:00,2.4852232495589957e-07,1.0218114593894436e-06,2.824163243791434e-07
2013-01-02 08:00:00,2.2731985510439838e-07,1.1906758773256644e-06,2.1613869560253824e-07
2013-01-02 10:00:00,1.9465839768533368e-07,6.606208345353338e-07,1.6934256255141293e-07
2013-01-02 12:00:00,1.8679679783397763e-07,6.719316308244662e-07,1.89725633547092e-07
2013-01-02 14:00:00,2.2277196697273154e-07,1.0685260785487109e-06,2.7676034347033646e-07
2013-01-02 16:00:00,2.245981105427773e-07,9.985795663865037e-07,3.2704705906656195e-07
2013-01-02 18:00:00,2.159063610259139e-07,9.85677057160656e-07,2.948404520743181e-07
2013-01-02 20:00:00,1.97997550311794e-07,9.867092897115163e-07,3.175632652943913e-07
2013-01-02 22:00:00,1.860135033368683e-07,8.587729778744148e-07,2.8306795606690253e-07
2013-01-03 00:00:00,1.874080420772248e-07,8.792169327880906e-07,2.5241474387194394e-07
2013-01-03 02:00:00,1.8919986173752014e-07,8.822008413746942e-07,2.2723147359977752e-07
2013-01-03 04:00:00,1.922547914217786e-07,9.269141523686903e-07,2.1548665207383317e-07
2013-01-03 06:00:00,1.9316611084511272e-07,9.813099839324714e-07,2.1370626420849073e-07
2013-01-03 08:00:00,1.8715812382456514e-07,9.623296854331694e-07,1.8551421087697863e-07
2013-01-03 10:00:00,1.7025502665778895e-07,8.855390128216772e-07,1.9999220548196795e-07
2013-01-03 12:00:00,1.7280914801660145e-07,7.437226755997493e-07,1.9645427918278672e-07
2013-01-03 14:00:00,1.9144351680147655e-07,9.225014996345039e-07,2.1598500978373747e-07
2013-01-03 16:00:00,2.390508533384972e-07,1.4319971607660645e-06,2.3178694740207145e-07
2013-01-03 18:00:00,2.483012547123395e-07,1.5195905131816655e-06,2.523830518461665e-07
2013-01-03 20:00:00,2.6974337545635403e-07,1.474427109561235e-06,2.7040553087113546e-07
2013-01-03 22:00:00,2.6031035507092736e-07,1.5680096994199219e-06,2.7681699055330384e-07
2013-01-04 00:00:00,2.6300391600029247e-07,1.582197798728878e-06,2.687712205164747e-07
2013-01-04 02:00:00,2.3788084987053427e-07,1.663592493472303e-06,2.807854445246496e-07
2013-01-04 04:00:00,2.2777499689530554e-07,2.0666335509396926e-06,2.7807699305667027e-07
2013-01-04 06:00:00,2.3317586555508855e-07,23.741453408048255,2.772824397335114e-07
2013-01-04 08:00:00,2.360470773654848e-07,23.662636833082637,2.562469619748045e-07
2013-01-04 10:00:00,2.258231328721991e-07,8.442227816650093e-06,2.487309203260023e-07
2013-01-04 12:00:00,2.307988580545517e-07,1.1092464618022671e-05,2.160039968134814e-07
2013-01-04 14:00:00,2.3282419860471286e-07,8.166732725083651,2.2234098229939505e-07
2013-01-04 16:00:00,2.5833750997817253e-07,48.80023433872418,2.388917953037514e-07
2013-01-04 18:00:00,2.612342010202238e-07,48.73292551854534,2.399023711299278e-07
2013-01-04 20:00:00,2.646500415367546e-07,8.406559921516182,2.519499466321917e-07
2013-01-04 22:00:00,2.9848048560669314e-07,6.082362449339123e-05,2.972804065504328e-07
2013-01-05 00:00:00,3.400431146353943e-07,0.00013104718328118008,3.111472900863101e-07
2013-01-05 02:00:00,3.9007954868324834e-07,145.54717682821183,3.8858551582812717e-07
2013-01-05 04:00:00,5.177685595054986e-07,129.86664466657504,5.07174544322335e-07
2013-01-05 06:00:00,6.007999745788756e-07,126.05620758383046,7.042110854886718e-07
2013-01-05 08:00:00,1.5509414807751895e-06,102.90870140071019,6.930010659329068e-07
2013-01-05 10:00:00,1.8698669168865495e-06,67.42707330337186,8.485366099924254e-07
2013-01-05 12:00:00,2.056489093627424e-06,65.2967618050697,9.059135073961396e-07
2013-01-05 14:00:00,2.2237786167191413e-06,105.94595399836184,1.7160697498473589e-06
2013-01-05 16:00:00,2.452314807273319e-06,213.49788375676312,2.2058183231332817e-06
2013-01-05 18:00:00,2.0013526462005066e-06,213.53397199369425,6.660878475581334e-06
2013-01-05 20:00:00,1.266094765357002e-06,59.891331641225946,2.2016907633279446e-06
2013-01-05 22:00:00,6.715359202887846e-07,6.37156651496127e-05,1.96231643681365e-06
2013-01-06 00:00:00,5.920917376287972e-07,4.328978651256036e-05,1.9881007469314783e-06
2013-01-06 02:00:00,5.510885139574564e-07,29.63989052522531,1.4257774683718915e-06
